filename,growth_stage,damage,extent
L331F01537C01S07066Rp23721.jpg,F,WD,0
L122F00315C01S02151Rp01089.jpg,V,WD,0
L1094F01114C39S11800Ip.jpg,V,G,0
L371F01102C01S08360Rp17630.jpg,S,G,0
L141F03044C01S03195Ip.jpg,V,WD,0
L321F01946C39S13032Rp47986.jpg,M,G,0
L323F02082C39S13070Rp39522.jpg,V,G,0
L415F00217C39S12954Rp36389.jpg,S,G,0
L398F01379C01S08247Rp26418.jpg,F,G,0
L325F01619C39S12180Rp47669.jpg,M,DR,30
L1127F00485C39S12005Ip.jpg,V,WD,0
L428F01217C39S14435Rp34542.jpg,S,G,0
L222F00491C01S03443Rp06059.jpg,F,G,0
L331F04668C39S14119Rp43096.jpg,F,WD,0
L1122F00409C01S04637Rp03483.jpg,M,G,0
L121F00588C39S12930Rp45580.jpg,F,G,0
L242F00375C41S14070Rp39391.jpg,S,WD,0
L342F01434C01S01596Rp12742.jpg,M,DR,10
L1083F00622C01S08325Rp15722.jpg,S,G,0
L141F01138C01S04226Rp13893.jpg,M,DR,40
L134F00823C39S14202Rp43425.jpg,F,WD,0
L371F00382C39S12771Rp43207.jpg,V,WD,0
L376F01813C39S14512Ip.jpg,S,G,0
L331F04163C39S12607Ip.jpg,S,G,0
L133F03579C39S14740Ip.jpg,S,G,0
L321F01949C39S13055Rp46376.jpg,M,WD,0
L1115F00325C01S07558Rp17691.jpg,V,G,0
244_repeat_2_2083_1448_1074.JPG,F,G,0
L1094F02523C39S11574Rp41748.jpg,M,DR,50
L133F00270C01S09808Rp31486.jpg,M,DR,40
L144F01819C39S12569Ip.jpg,S,G,0
L1153F02846C01S08533Rp27680.jpg,F,WD,0
L355F02278C01S05301Rp13396.jpg,M,ND,0
L1090F01183C01S02614Ip.jpg,F,WD,0
201_repeat_2_1461_6365_4735.JPG,M,DR,80
L1084F01612C01S00049Rp02523.jpg,M,G,0
L1094F03476C01S09043Rp25237.jpg,M,G,0
L1094F04271C01S08419Rp17374.jpg,V,G,0
L371F04439C01S10289Rp31522.jpg,V,DR,70
L1133F01305C39S12421Ip.jpg,V,G,0
L341F01885C01S08098Rp23034.jpg,F,WD,0
L144F01044C01S08563Rp20629.jpg,V,WD,0
L134F00872C39S14245Rp35770.jpg,S,G,0
L398F01569C01S10300Rp19957.jpg,V,G,0
122_repeat_2_1624_997_672.JPG,V,G,0
L1093F02787C39S11715Rp38089.jpg,F,G,0
L365F03524C01S01271Rp07760.jpg,V,G,0
213_repeat_2_1995_6377_4748.JPG,M,DS,0
L1083F02201C01S08088Rp26827.jpg,F,G,0
L406F04353C20S11179Rp28433.jpg,F,G,0
L222F03531C01S03676Rp10574.jpg,M,DR,30
L1122F00056C01S00170Rp02354.jpg,F,G,0
L1116F00542C39S11845Rp42285.jpg,M,DR,70
L1132F04291C39S12082Rp34509.jpg,M,WD,0
L1095F01389C39S12046Dp41482.jpg,M,DR,60
L1155F04249C39S12063Rp34146.jpg,V,WD,0
L1144F04431C01S09215Rp26252.jpg,M,WD,0
L341F01593C39S13318Rp44008.jpg,F,G,0
L1095F03386C39S12040Rp43718.jpg,M,DR,60
L371F04413C39S14090Rp43945.jpg,V,G,0
L1084F02327C01S01408Rp07765.jpg,M,DR,10
L323F01514C01S08727Rp21127.jpg,F,WD,0
L221F00888C01S08478Rp28213.jpg,M,G,0
L435F02664C41S14958Rp47991.jpg,F,G,0
67_repeat_2_1204_4693_3068.JPG,F,G,0
L415F00225C39S12573Ip.jpg,S,G,0
L430F00541C39S13915Rp40753.jpg,S,G,0
L124F03278C01S02441Ip.jpg,V,WD,0
L222F03387C01S03039Rp11992.jpg,M,WD,0
L1094F00578C01S07998Rp17710.jpg,V,G,0
L341F02943C01S06854Rp15083.jpg,V,WD,0
L222F03277C39S14652Rp46676.jpg,M,WD,0
L354F03911C39S14683Rp47727.jpg,M,DR,20
L1084F00540C01S07486Rp17937.jpg,V,G,0
L144F03486C03S08789Rp26970.jpg,M,DR,40
244_repeat_2_2082_2543_1561.JPG,M,G,0
L1115F03401C39S12924Dp36274.jpg,V,PS,0
L323F03352C01S03113Rp11348.jpg,M,WD,0
159_repeat_2_1502_3488_2232.JPG,F,WD,0
217_repeat_2_2052_2906_1867.JPG,F,G,0
L426F03369C01S01744Rp13621.jpg,M,DR,40
L1089F02180C01S07348Rp15746.jpg,V,G,0
L1146F02086C01S09865Rp16212.jpg,V,WD,0
L134F00858C01S05258Rp14048.jpg,M,DR,40
L1133F00046C39S12179Rp40974.jpg,M,DR,30
L332F02583C01S09105Rp15955.jpg,V,WD,0
L242F04032C41S14381Rp46275.jpg,F,WD,0
L406F02369C01S06908Rp15857.jpg,S,G,0
L231F01523C03S08202Rp19580.jpg,V,WD,0
L371F04464C39S00000Ip.jpg,S,G,0
190_initial_1_1158_1158.JPG,V,G,0
L1094F04332C01S10261Rp24520.jpg,F,WD,0
L221F00359C39S14766Rp43567.jpg,M,WD,0
L321F01934C01S07147Rp22072.jpg,M,WD,0
L331F04671C39S14123Ip.jpg,S,WD,0
L1094F04270C39S11964Rp38592.jpg,M,DR,20
L1084F00465C01S07478Rp16658.jpg,V,G,0
L121F00591C01S03995Rp03665.jpg,V,G,0
L1089F01959C39S11650Rp41713.jpg,M,DR,40
L341F01441C39S13320Rp40738.jpg,F,G,0
L1093F00010C01S02842Rp02089.jpg,F,G,0
226_repeat_2_1085_5081_3412.JPG,M,DR,10
L342F02110C01S03393Rp11147.jpg,M,WD,0
60_repeat_2_1412_4029_2598.JPG,M,WD,0
L141F01026C39S12520Rp43403.jpg,M,G,0
L1093F01908C39S11626Rp34851.jpg,F,WD,0
L1150F02723C01S09667Rp19475.jpg,F,G,0
L371F01082C01S03023Rp12124.jpg,V,WD,0
L121F02084C39S12976Rp42346.jpg,F,G,0
L398F02703C01S02401Ip.jpg,S,WD,0
L1089F02252C39S11756Rp32795.jpg,V,WD,0
L342F01963C39S14034Rp39933.jpg,V,WD,0
L1116F01905C39S11843Rp35355.jpg,V,DR,50
L1130F01973C39S12504Rp33608.jpg,V,G,0
L415F03035C39S14145Ip.jpg,S,G,0
L426F00285C39S14984Dp47021.jpg,F,DR,70
L1139F00473C01S08800Rp17726.jpg,V,G,0
L144F01278C39S12243Rp47570.jpg,M,DR,60
L121F00073C01S06839Rp18037.jpg,V,G,0
L361F03535C39S12764Rp46562.jpg,F,G,0
L134F00092C39S12835Rp44196.jpg,M,WD,0
L124F01124C01S02433Rp14443.jpg,M,WD,0
L144F00933C01S07452Rp24100.jpg,M,DR,50
113_repeat_2_2037_4875_3248.JPG,M,WD,0
18_repeat_2_1365_6299_4664.JPG,M,DR,30
L222F00239C39S14292Rp37000.jpg,V,G,0
L134F00091C01S07410Rp16237.jpg,V,WD,0
L1094F01464C39S11542Rp41652.jpg,M,DR,40
L221F00396C01S03309Ip.jpg,V,WD,0
L426F01000C41S14988Ip.jpg,S,G,0
L1130F00057C39S12230Rp34475.jpg,F,WD,0
L222F01915C39S12799Rp37234.jpg,V,G,0
L124F00335C01S09436Rp24192.jpg,M,G,0
L133F00682C01S05227Rp06361.jpg,F,G,0
L1115F01143C01S09078Rp18992.jpg,V,G,0
L141F00941C01S00242Rp08560.jpg,V,G,0
L1136F03631C01S00106Rp02713.jpg,M,DR,80
L1089F03143C39S11635Rp32547.jpg,V,WD,0
L361F03517C39S14457Ip.jpg,S,G,0
L1083F00021C01S05137Rp03131.jpg,M,WD,0
L315F02433C01S02269Rp10127.jpg,V,WD,0
L1093F02864C01S06777Rp22795.jpg,V,WD,0
L141F01443C01S02256Rp01256.jpg,V,WD,0
L1089F02252C01S06763Rp16728.jpg,V,WD,0
L415F03068C01S08492Rp17401.jpg,S,WD,0
L144F00100C01S07450Rp29212.jpg,F,DR,70
L133F00952C39S14528Ip.jpg,V,WD,0
L430F01728C39S14094Rp41648.jpg,S,WD,0
L371F04402C41S14231Rp45318.jpg,V,G,0
L243F04637C41S12218Rp44834.jpg,M,WD,0
L331F04175C01S06923Rp16804.jpg,V,WD,0
L342F02118C39S14040Rp37302.jpg,V,WD,0
L222F01915C01S03011Rp09139.jpg,M,WD,0
L133F00270C39S14527Ip.jpg,S,G,0
L1124F00356C39S14161Dp40392.jpg,V,G,0
L1083F02098C39S12221Ip.jpg,V,WD,0
L1084F02525C01S07535Rp31649.jpg,M,G,0
L133F00088C01S01080Rp08181.jpg,F,G,0
L1094F02821C39S11550Rp33089.jpg,F,G,0
L371F03133C01S10142Rp20515.jpg,V,G,0
L113F00071C39S12896Rp43754.jpg,M,G,0
189_repeat_2_1527_3155_1986.JPG,F,G,0
L1123F03028C20S10582Rp23673.jpg,F,G,0
L1095F01324C39S12057Ip.jpg,V,WD,0
225_repeat_2_1197_4002_2565.JPG,M,DR,30
L435F02450C41S14776Dp46763.jpg,V,DR,70
L1153F02846C01S08533Rp17755.jpg,V,WD,0
L1093F00010C01S02842Rp05067.jpg,F,G,0
L398F02597C01S10287Rp20134.jpg,V,G,0
L1153F03614C01S08532Rp22937.jpg,F,WD,0
L1084F01008C01S08314Rp29664.jpg,F,G,0
L221F00396C39S13347Rp48773.jpg,M,G,0
L426F02817C39S14970Rp37260.jpg,S,G,0
L222F02878C39S14639Rp39016.jpg,V,WD,0
L1153F03533C01S01053Rp08097.jpg,M,DR,70
L429F01328C01S01599Rp08902.jpg,F,WD,0
L1084F00465C01S01391Rp08677.jpg,M,DR,90
L1124F01752C01S07524Rp23510.jpg,V,G,0
L371F00403C01S08938Rp17917.jpg,V,G,0
L222F03387C39S12808Ip.jpg,V,G,0
L410F01014C01S08338Rp21624.jpg,V,G,0
L353F02935C40S12474Ip.jpg,S,WD,0
L134F00757C01S09769Rp29222.jpg,M,DR,20
L1089F00425C01S08463Rp17315.jpg,V,WD,0
L1083F01689C39S12123Ip.jpg,M,G,0
L221F00422C39S14763Rp41323.jpg,F,WN,0
L1089F01289C01S00977Rp01476.jpg,F,G,0
L113F03598C39S12983Rp38063.jpg,M,WD,0
L1094F04344C01S07337Rp16365.jpg,V,WD,0
L1094F04345C39S12068Ip.jpg,V,WD,0
L331F04667C39S14118Rp38906.jpg,V,G,0
L222F01209C01S02992Rp08425.jpg,M,G,0
L1115F00325C01S07558Rp15641.jpg,V,G,0
L376F00119C01S00465Ip.jpg,S,G,0
L354F03989C39S13391Rp43333.jpg,F,WD,0
L410F00115C01S08364Rp18540.jpg,V,G,0
L378F01645C01S07103Rp29109.jpg,F,G,0
L131F03899C39S12777Rp35010.jpg,S,WD,0
L1122F02683C39S12091Ip.jpg,V,G,0
L222F01209C39S12789Rp42307.jpg,F,G,0
L371F02708C39S14237Rp39100.jpg,S,G,0
235_initial_1_1102_1102.JPG,V,WD,0
159_repeat_2_1502_5617_3969.JPG,M,DR,40
L141F01738C39S14232Rp44218.jpg,V,G,0
L433F00314C01S01261Rp09657.jpg,F,WD,0
L361F02344C01S07851Rp31660.jpg,F,G,0
L428F01566C20S11165Rp23612.jpg,V,G,0
L1093F01057C39S11685Rp33174.jpg,V,WD,0
L341F01491C39S13266Rp36179.jpg,V,G,0
L435F00199C03S07473Rp19583.jpg,V,G,0
L428F03407C39S12399Rp38537.jpg,S,G,0
L323F00910C39S13256Rp42880.jpg,F,G,0
L371F00403C01S08938Rp19503.jpg,V,G,0
L1149F01928C39S11809Rp36931.jpg,M,DR,10
189_initial_1_1526_1526.JPG,V,G,0
L331F00160C01S05377Rp07603.jpg,V,G,0
L426F00211C39S14975Rp45834.jpg,V,G,0
L1148F02578C39S13167Rp38056.jpg,F,G,0
L1094F02821C39S11550Rp34009.jpg,F,G,0
L342F01845C01S07764Rp18326.jpg,V,WD,0
159_initial_1_1502_1502.JPG,V,WD,0
L365F00490C39S12458Rp41499.jpg,V,WD,0
L1084F02299C01S02998Rp06037.jpg,M,DR,50
L144F00101C01S00724Ip.jpg,S,G,0
L1084F01368C01S07954Rp16014.jpg,V,G,0
L222F02422C01S03013Ip.jpg,V,WD,0
L222F01568C01S04372Rp10824.jpg,M,G,0
L222F00999C01S09929Rp20567.jpg,F,G,0
L134F00762C39S14425Ip.jpg,S,G,0
L134F04023C01S08195Rp19962.jpg,F,WD,0
L133F03263C39S14041Rp37130.jpg,S,WD,0
L406F04369C39S12387Rp39984.jpg,S,WD,0
L371F04394C01S09156Rp27734.jpg,F,DR,30
L354F03929C39S14701Rp47886.jpg,M,DR,10
L1089F00017C01S08228Rp21166.jpg,V,G,0
L231F00243C02S06804Rp15423.jpg,S,G,0
L124F03423C01S08127Rp16429.jpg,V,G,0
35_repeat_2_1305_5844_4225.JPG,M,DR,50
L342F02061C01S01251Ip.jpg,S,G,0
L1084F01962C39S11538Rp35284.jpg,F,DR,30
L428F00960C39S14104Rp35454.jpg,S,G,0
213_initial_1_1995_1995.JPG,V,G,0
33_repeat_2_1270_6218_4584.JPG,M,DR,30
L354F03934C39S14687Rp42525.jpg,V,WD,0
L353F01662C39S13114Rp43339.jpg,F,WD,0
160_repeat_2_2265_5612_3960.JPG,M,DR,60
236_repeat_2_1994_5191_3519.JPG,F,G,0
L1089F00383C39S11554Rp33387.jpg,F,WD,0
L1084F02124C01S02995Rp01065.jpg,M,WD,0
L1084F00438C01S07650Rp16983.jpg,V,WD,0
L222F02878C01S04375Ip.jpg,V,WD,0
L1124F00973C01S07064Rp17479.jpg,V,WD,0
196_repeat_2_1336_6289_4652.JPG,M,G,0
L371F00958C39S12875Rp47637.jpg,F,G,0
8_repeat_2_1360_1193_897.JPG,V,WD,0
L121F01814C01S07329Rp18084.jpg,V,G,0
L1139F00045C01S08798Rp17724.jpg,V,G,0
L354F03907C39S14691Rp38645.jpg,V,WD,0
L1127F02641C01S08233Rp19142.jpg,M,G,0
L398F03056C39S14369Ip.jpg,S,G,0
L1153F03533C01S08705Rp28880.jpg,M,WD,0
L221F00292C01S04829Rp13797.jpg,M,ND,0
L406F02953C01S14631Ip.jpg,S,G,0
L1093F00014C39S11714Rp33225.jpg,V,G,0
L1094F04341C39S12009Rp39910.jpg,M,DR,40
L1095F00009C39S11615Rp33776.jpg,M,WD,0
L1137F01500C01S03972Rp06242.jpg,M,G,0
228_repeat_2_1160_355_252.JPG,V,G,0
L365F03009C39S12460Rp41504.jpg,V,WD,0
L321F01947C39S13039Rp35420.jpg,V,G,0
L331F04164C39S12617Rp49359.jpg,M,WD,0
L121F03251C39S12651Ip.jpg,S,G,0
L1122F03018C01S09484Rp28251.jpg,F,G,0
L141F03368C01S08640Rp23064.jpg,F,DR,10
L1090F00928C01S07908Rp28059.jpg,V,G,0
L1083F03187C01S07793Rp19656.jpg,V,G,0
L241F04690C39S14077Rp41947.jpg,M,WD,0
L1130F03609C39S12827Rp33081.jpg,V,G,0
L1084F00024C01S07476Rp29808.jpg,F,G,0
L326F01983C01S00085Rp09201.jpg,V,WD,0
L427F01243C03S09517Rp21048.jpg,V,WD,0
L1094F00681C01S07968Rp27561.jpg,F,G,0
L133F00695C01S09591Rp31511.jpg,M,DR,50
L1094F04268C39S11963Rp38590.jpg,M,DR,10
L1084F00465C01S01391Rp07758.jpg,M,DR,70
L415F02316C39S14816Rp37484.jpg,S,G,0
L141F01838C39S12828Rp39388.jpg,V,G,0
L331F00538C01S05379Rp12806.jpg,F,DS,0
L342F01545C39S13432Rp34694.jpg,V,G,0
L1093F00983C01S08066Rp21991.jpg,V,G,0
L1089F02358C01S08278Rp26625.jpg,F,G,0
L141F03503C01S07432Rp21334.jpg,M,G,0
L231F03543C41S14899Ip.jpg,S,G,0
L1146F00042C01S09866Rp27078.jpg,M,DR,10
L1084F00521C01S07455Rp29654.jpg,F,G,0
L1153F02240C01S01054Rp09177.jpg,M,DR,90
L331F04184C01S04290Rp10157.jpg,F,G,0
L122F00078C39S00000Ip.jpg,S,G,0
L428F02700C20S11103Rp23051.jpg,S,G,0
235_repeat_2_1102_4453_2922.JPG,M,WD,0
L231F02687C03S09010Rp19170.jpg,V,WD,0
L122F02644C39S13228Ip.jpg,S,G,0
L1146F01681C39S14976Ip.jpg,F,G,0
L1095F03195C39S12101Rp35137.jpg,M,DR,10
L222F01693C39S12796Rp33474.jpg,V,WD,0
L1146F02206C39S15000Ip.jpg,V,G,0
L331F00161C01S06846Rp27656.jpg,M,DR,40
L1102F01999C39S11601Rp34043.jpg,V,WD,0
L428F02724C39S14350Ip.jpg,S,G,0
L1150F01224C39S14848Rp36848.jpg,F,WD,0
L332F01467C20S11173Rp30455.jpg,M,DR,40
L1093F01057C39S11685Rp38084.jpg,M,DR,20
11_repeat_2_2416_2894_1855.JPG,F,G,0
L325F03081C39S12249Rp40443.jpg,V,WD,0
L415F01542C39S14426Rp40997.jpg,S,WD,0
L134F00771C01S06931Rp15128.jpg,V,WD,0
L141F01836C39S12521Rp38833.jpg,V,G,0
L134F00801C01S05281Rp06418.jpg,V,WD,0
L144F00651C39S12235Rp45119.jpg,M,WD,0
L342F02799C39S12279Ip.jpg,S,G,0
L221F02158C39S13994Rp46272.jpg,M,DR,10
L1142F03291C20S10716Rp28475.jpg,M,G,0
L355F04069C01S08911Rp30574.jpg,F,G,0
L331F04684C01S08145Rp23133.jpg,M,DR,10
L1133F00440C01S07407Rp24467.jpg,F,DR,70
L431F00229C01S07289Rp19625.jpg,V,WD,0
L131F03899C01S06959Rp17351.jpg,S,G,0
L133F01071C39S14025Rp37166.jpg,S,WD,0
L314F02165C39S12479Rp48633.jpg,M,DR,50
L314F02499C01S03497Rp05606.jpg,V,WD,0
11_repeat_2_2419_2686_1679.JPG,F,G,0
L1133F01668C01S01538Rp01941.jpg,F,WD,0
L1149F01928C39S11809Rp42387.jpg,M,DR,60
L331F04183C01S04229Ip.jpg,V,WD,0
L325F03156C01S00265Rp09485.jpg,F,G,0
L1130F00483C39S12499Ip.jpg,V,G,0
L355F02285C01S05300Rp13668.jpg,M,DR,60
L133F01216C01S09813Rp31491.jpg,M,DR,40
33_initial_1_1270_1270.JPG,V,WD,0
L1090F01183C01S09870Rp21874.jpg,V,G,0
L311F00603C01S09247Rp25605.jpg,S,WD,0
L1150F03596C01S09907Rp19500.jpg,F,WD,0
L133F00410C01S05315Rp06307.jpg,V,WD,0
L1150F01299C01S10092Rp28847.jpg,M,G,0
L1124F02808C01S00269Rp04040.jpg,M,DR,40
L1093F01700C01S08553Rp29967.jpg,F,WD,0
L354F03994C01S01040Rp14724.jpg,M,DR,60
L331F04671C39S14123Rp38932.jpg,V,G,0
L341F01639C01S08102Rp23040.jpg,V,WD,0
L1084F01279C01S07509Rp29705.jpg,F,G,0
L332F02583C01S09105Rp21254.jpg,V,WD,0
60_repeat_2_1411_3264_2107.JPG,F,WD,0
L332F02583C01S09105Rp24605.jpg,M,WD,0
L122F00549C01S02032Rp02670.jpg,V,G,0
L1095F01866C40S13977Ip.jpg,S,WD,0
L133F00686C01S01088Rp06098.jpg,F,G,0
L221F01712C01S03321Rp10387.jpg,F,G,0
L1093F03320C01S06792Rp17484.jpg,V,WD,0
L134F00783C01S09764Rp26026.jpg,M,DR,40
L144F02296C01S01188Rp14280.jpg,M,DR,80
L1102F02447C01S08501Rp29203.jpg,V,WD,0
L134F00806C01S05234Rp06372.jpg,F,WD,0
L433F00647C41S13277Dp44907.jpg,V,G,0
L371F00109C39S12865Rp40046.jpg,S,G,0
L1094F00019C39S11539Rp33084.jpg,F,G,0
76_repeat_2_1380_2925_1894.JPG,V,WD,0
33_repeat_2_1270_4863_3238.JPG,F,G,0
L332F01528C01S09104Rp30449.jpg,M,DR,30
L125F00543C01S13583Rp41716.jpg,V,G,0
L361F01181C01S08998Rp22713.jpg,V,WD,0
L1084F00574C39S11535Rp33105.jpg,V,G,0
L1139F03185C39S11989Ip.jpg,V,WD,0
167_repeat_2_1137_4026_2595.JPG,F,G,0
L134F00875C39S14272Rp46766.jpg,M,G,0
L354F03934C39S14687Rp42975.jpg,F,WD,0
L371F02004C01S04962Rp02047.jpg,S,G,0
L436F03041C01S01998Rp07779.jpg,V,WD,0
L1136F00953C01S00777Rp00125.jpg,F,G,0
L331F04052C01S07611Rp19863.jpg,F,WD,0
L241F04690C39S14077Rp37381.jpg,V,WD,0
L1084F00024C01S01386Rp00774.jpg,V,G,0
L428F00209C01S01301Ip.jpg,S,G,0
L331F04163C39S12607Rp45274.jpg,M,WN,0
L141F02852C01S03725Rp05219.jpg,F,WD,0
L1130F01530C01S07395Rp22412.jpg,M,WD,0
L342F02799C39S12279Rp40004.jpg,F,WD,0
L323F02382C01S01274Rp00187.jpg,V,G,0
L376F00118C39S14509Dp39550.jpg,S,G,0
L1122F00068C01S09547Rp20040.jpg,V,WD,0
L124F03223C39S13430Rp37803.jpg,V,G,0
L144F02785C20S11047Rp30735.jpg,M,DR,40
L1090F00928C39S11782Rp37518.jpg,F,G,0
L133F02739C01S09816Rp20246.jpg,V,WD,0
35_repeat_2_1305_288_199.JPG,V,G,0
L1131F04389C01S09612Rp16440.jpg,S,G,0
L231F03496C03S08755Rp17547.jpg,S,WD,0
L221F01779C01S03329Rp14239.jpg,M,DR,90
L428F04486C01S09246Rp19569.jpg,V,G,0
L361F02340C01S03417Rp09417.jpg,F,G,0
87_repeat_2_2209_5362_3734.JPG,M,DS,0
L1089F01289C01S00977Ip.jpg,F,PS,0
L1148F02578C01S05652Rp03714.jpg,F,G,0
L141F03315C01S03147Rp07534.jpg,V,WD,0
L332F03215C20S11109Rp24625.jpg,M,DR,30
L121F01917C39S13606Rp47685.jpg,F,G,0
L121F02011C01S07349Rp30043.jpg,M,G,0
L231F01777C41S14898Rp38745.jpg,S,G,0
L144F02328C01S01410Rp03888.jpg,V,G,0
L141F02852C01S03725Rp09617.jpg,F,G,0
L1144F04459C01S09249Rp22149.jpg,V,G,0
L323F00157C01S00044Rp14630.jpg,M,DR,80
L331F04672C39S14124Ip.jpg,S,G,0
L435F02664C41S14958Ip.jpg,S,G,0
L378F01052C01S06900Rp22388.jpg,V,G,0
L121F01814C39S13412Rp39025.jpg,V,G,0
L341F01885C39S13279Rp36209.jpg,V,G,0
L144F01154C01S01609Rp11591.jpg,F,WD,0
L1132F04288C01S07538Rp28783.jpg,M,WD,0
L243F04636C41S12619Rp44753.jpg,V,G,0
11_repeat_2_2419_5763_4137.JPG,M,ND,0
L144F02383C39S12956Ip.jpg,S,G,0
L428F03464C01S03645Rp09083.jpg,V,WD,0
187_repeat_2_2047_4605_2987.JPG,M,G,0
L332F03215C01S00466Rp14469.jpg,F,DR,20
L332F03390C39S12316Rp40825.jpg,V,WD,0
L133F03171C01S09850Rp26698.jpg,V,DR,70
L141F00671C39S12517Rp39377.jpg,V,G,0
L435F00660C01S04541Rp14343.jpg,M,G,0
L134F00785C39S13716Rp47320.jpg,M,WD,0
L410F01546C01S01444Ip.jpg,S,G,0
L341F02738C01S00942Rp05324.jpg,F,G,0
L433F00647C01S01268Rp11634.jpg,F,G,0
L1122F03625C01S09444Rp28256.jpg,M,DR,20
205_repeat_2_1105_2604_1627.JPG,V,G,0
226_repeat_2_1085_5708_4084.JPG,M,DR,20
L241F03002C01S04530Rp06109.jpg,F,G,0
L371F00109C39S12865Rp37435.jpg,S,G,0
L144F00679C01S07464Rp26388.jpg,F,DR,60
L1093F01486C01S07506Rp17781.jpg,V,WD,0
L1094F04331C39S12053Rp38701.jpg,M,G,0
L1144F04461C39S11930Rp41582.jpg,M,DR,50
L134F00822C39S12839Rp39214.jpg,V,WD,0
L242F01469C39S14069Rp44670.jpg,M,G,0
L1084F01577C39S12645Ip.jpg,V,WD,0
L406F02475C01S03144Ip.jpg,S,WD,0
L371F00127C01S04518Rp01212.jpg,S,G,0
L341F01426C01S06870Rp27282.jpg,M,G,0
L1093F01642C01S06840Rp22792.jpg,V,WD,0
L1116F00909C01S08527Rp24936.jpg,V,WD,0
L121F01185C01S10644Rp23566.jpg,F,G,0
L1122F04422C39S11772Rp38680.jpg,M,DR,30
L410F02877C01S07534Rp23614.jpg,F,G,0
L242F01314C40S14328Rp40473.jpg,V,G,0
L341F03332C01S00778Rp00471.jpg,V,G,0
L221F03419C39S13056Rp43874.jpg,F,G,0
21_repeat_2_1361_4738_3103.JPG,M,DR,10
90_repeat_2_1529_1475_1087.JPG,V,G,0
L1094F01699C01S00505Rp02496.jpg,F,DR,10
L342F02799C01S03295Rp12305.jpg,F,WD,0
10_repeat_2_1294_6331_4704.JPG,M,DR,60
L1083F03529C39S12096Rp33958.jpg,M,DR,30
L1132F04284C01S07530Rp25269.jpg,F,DR,10
L144F03153C39S13003Rp42873.jpg,F,G,0
L378F01052C39S12290Rp37701.jpg,S,WD,0
L231F02687C41S14892Rp43002.jpg,S,G,0
146_repeat_2_1142_3055_1925.JPG,F,G,0
L410F01781C01S07460Rp23611.jpg,F,WD,0
L1093F00035C01S00165Ip.jpg,V,G,0
L415F01178C39S14441Rp49256.jpg,F,DR,60
L1094F00655C01S00335Ip.jpg,V,G,0
L1153F00040C01S08155Rp29354.jpg,M,DR,40
L361F02349C01S03589Rp15040.jpg,M,DR,30
L314F00516C39S12491Rp41744.jpg,V,G,0
L353F02184C01S07325Rp19322.jpg,F,G,0
L1153F04305C39S11873Rp42230.jpg,M,DR,70
L333F01320C01S03720Rp11055.jpg,F,G,0
L122F01212C01S07567Rp20460.jpg,V,WD,0
L133F03567C39S14739Rp48967.jpg,M,DR,100
L1094F02821C01S07515Rp29902.jpg,M,G,0
L1137F01500C39S14835Rp36607.jpg,F,DR,20
L433F02057C39S14347Rp48361.jpg,F,DR,100
L353F01204C40S12482Rp43384.jpg,V,WD,0
L331F04684C39S14137Rp44820.jpg,V,WD,0
L341F02738C01S00942Rp01611.jpg,V,G,0
L1116F01688C39S12529Rp34312.jpg,V,WD,0
L134F04022C01S02960Rp07419.jpg,F,WD,0
L134F00768C39S13729Rp37810.jpg,V,WD,0
L1093F01508C01S07122Rp17275.jpg,V,G,0
L144F01527C39S12559Rp45562.jpg,M,DR,40
L222F00419C01S03133Rp12737.jpg,M,DR,50
L1150F00631C01S10136Rp21028.jpg,F,G,0
L361F00187C39S14462Rp45374.jpg,F,WD,0
L354F03995C01S03130Rp14463.jpg,M,DR,20
L125F00911C01S03006Ip.jpg,V,WD,0
L144F01202C01S01090Rp14713.jpg,M,DR,90
L1083F02098C01S08095Rp25313.jpg,F,G,0
220_repeat_2_1104_4750_3119.JPG,F,G,0
L113F00071C39S12896Rp34983.jpg,F,G,0
L435F01186C01S07904Rp24661.jpg,S,G,0
L1133F03020C39S12416Ip.jpg,V,G,0
L341F01861C39S13306Rp36217.jpg,V,G,0
216_repeat_2_1089_3238_2079.JPG,F,G,0
L371F00259C01S09025Rp17390.jpg,S,G,0
L134F00779C39S14298Rp41611.jpg,V,G,0
226_initial_1_1078_1078.JPG,V,G,0
L1093F01908C01S00998Rp05653.jpg,M,DR,10
L144F01278C39S12243Rp43549.jpg,F,WD,0
L433F01088C39S13993Rp45885.jpg,F,DR,10
L341F02738C42S13247Rp35026.jpg,V,G,0
L134F04020C01S02985Rp02697.jpg,V,WD,0
126_initial_1_2846_2846.JPG,F,WD,0
L354F03984C01S03053Rp04762.jpg,V,WD,0
238_repeat_2_1442_1780_1328.JPG,V,PS,0
L1084F01368C01S07954Rp31205.jpg,M,G,0
L141F01380C01S07107Rp17165.jpg,V,WD,0
L1094F00036C01S08395Rp15209.jpg,V,WD,0
L1083F01719C39S12141Ip.jpg,V,G,0
L321F01949C01S07143Rp23884.jpg,F,DR,10
L1084F01368C39S11549Rp34461.jpg,M,DR,40
L1094F00890C39S11559Rp38314.jpg,F,G,0
L376F00673C39S12369Rp35091.jpg,S,G,0
L323F02082C39S13070Rp47784.jpg,M,G,0
L361F03180C39S14447Ip.jpg,S,G,0
L341F02998C39S13255Rp40683.jpg,F,G,0
L134F00846C39S14209Rp34600.jpg,S,G,0
