filename,growth_stage,damage,extent
L323F01835C01S07693Rp17464.jpg,V,WD,0
L354F03911C39S14683Rp38638.jpg,V,WD,0
L1083F02873C01S08086Rp29727.jpg,F,G,0
L1136F03631C01S09390Rp31592.jpg,V,G,0
L1144F04443C01S09219Rp29405.jpg,M,WD,0
L332F03487C39S12317Rp37313.jpg,V,WD,0
L354F03981C01S08779Rp25088.jpg,V,DR,40
L361F01300C01S09211Rp17787.jpg,V,WD,0
L341F01861C01S00985Rp05364.jpg,F,G,0
L1137F01823C39S12769Ip.jpg,V,WD,0
L1136F00953C39S11655Rp35814.jpg,M,G,0
L131F00084C39S12595Rp39592.jpg,S,WD,0
L141F00093C01S06986Rp31246.jpg,M,DR,60
L1153F04306C01S10877Rp28180.jpg,M,DR,30
L323F00157C01S00044Rp06105.jpg,F,G,0
L133F03579C01S05502Rp06225.jpg,V,G,0
L1122F00056C01S08920Rp17901.jpg,V,G,0
L121F01864C01S01456Rp04960.jpg,F,G,0
L371F04445C01S08050Rp15587.jpg,S,G,0
L342F01845C39S14028Rp47301.jpg,M,WD,0
L341F00168C03S09681Rp18284.jpg,V,G,0
L134F00092C39S12835Dp35551.jpg,V,WD,0
L1083F01475C01S08003Rp29278.jpg,M,G,0
L1083F02651C39S12108Rp41021.jpg,M,DR,40
L1125F00428C01S07548Rp27636.jpg,M,WD,0
L222F00419C01S03133Rp09443.jpg,F,WD,0
L133F03014C01S00293Rp02703.jpg,V,WD,0
L1137F01674C39S14829Rp34652.jpg,V,WD,0
L378F02820C01S06904Rp19480.jpg,V,WD,0
L410F01631C39S14677Rp42081.jpg,S,WD,0
L1153F00556C39S12371Rp38545.jpg,V,WD,0
L1130F03609C01S07627Rp18790.jpg,V,G,0
L1153F01543C39S11780Rp33434.jpg,V,WD,0
L222F03300C01S06834Rp21698.jpg,F,G,0
L325F01235C01S00930Ip.jpg,S,G,0
L331F04053C39S14002Rp34776.jpg,V,WD,0
L1084F00364C39S12164Rp40492.jpg,M,DR,40
L323F01607C01S07762Rp25479.jpg,M,G,0
L221F01712C01S08476Rp28967.jpg,M,DR,30
L371F04413C01S09857Rp16891.jpg,S,G,0
L428F04483C01S09261Rp18172.jpg,V,G,0
L331F04164C01S04174Ip.jpg,V,G,0
L331F04064C01S09276Rp19052.jpg,V,WD,0
L1130F02719C01S07625Rp28977.jpg,M,G,0
L1093F01495C01S06858Rp19662.jpg,V,G,0
222_repeat_2_1818_4956_3337.JPG,F,DS,0
L141F01836C39S12521Ip.jpg,S,G,0
L323F00157C01S07834Rp22199.jpg,M,G,0
L1142F02472C39S11838Rp33312.jpg,F,G,0
L376F03575C01S07663Rp23066.jpg,F,WD,0
L1122F04426C01S09917Rp17069.jpg,V,WD,0
L353F02807C40S13451Dp36321.jpg,V,G,0
L311F00639C01S00888Ip.jpg,M,DR,80
L435F01601C41S14960Rp45237.jpg,V,WD,0
L242F04037C41S14418Rp35032.jpg,S,G,0
L331F04121C01S07792Rp27731.jpg,M,DR,40
L125F02532C01S05161Rp11384.jpg,F,G,0
L133F03567C39S14739Ip.jpg,S,WD,0
L428F04471C01S09253Rp18177.jpg,V,G,0
L325F00154C01S00074Rp04725.jpg,V,G,0
L376F01952C39S14516Dp39570.jpg,V,G,0
L134F04229C01S05661Rp06393.jpg,V,WD,0
225_repeat_2_1197_3206_2029.JPG,M,DR,20
L121F00585C01S03974Rp14288.jpg,M,DR,50
L341F01343C39S12262Rp45217.jpg,M,WD,0
L331F02030C01S03621Rp00982.jpg,V,WD,0
L354F03979C39S13326Rp48790.jpg,M,WD,0
L371F00662C39S14114Rp46627.jpg,F,WD,0
L1094F00036C39S11962Rp40458.jpg,M,G,0
L141F02777C01S07280Rp18506.jpg,V,WD,0
L354F03935C39S14705Rp45054.jpg,M,WD,0
L1089F01665C01S08538Rp27315.jpg,F,WD,0
L144F00933C01S07452Rp30141.jpg,M,DR,60
L1150F01808C01S10141Rp31582.jpg,F,DR,50
L354F00387C01S02826Rp04678.jpg,V,G,0
L221F02158C01S04839Ip.jpg,V,G,0
L331F04670C01S08134Rp21914.jpg,F,G,0
L1093F00637C01S08389Rp21035.jpg,F,WD,0
L242F00539C01S03025Ip.jpg,V,G,0
L144F01081C01S08588Rp21930.jpg,F,WD,0
L353F02807C01S03575Ip.jpg,V,G,0
L1139F01367C39S11992Rp39084.jpg,M,DR,20
L415F00217C01S00164Rp09124.jpg,F,G,0
L144F03153C01S00171Rp07955.jpg,F,DR,10
L1090F02806C39S11889Rp34280.jpg,F,G,0
L1094F00350C39S11564Ip.jpg,V,G,0
L1150F01840C39S14846Rp42073.jpg,F,DR,60
87_repeat_2_2211_5359_3730.JPG,F,G,0
14_repeat_2_1425_5374_3751.JPG,M,DR,40
L1102F01290C01S08498Rp19815.jpg,V,WD,0
L1122F03005C39S12099Ip.jpg,V,WD,0
128_repeat_2_1047_5657_4031.JPG,M,DR,40
229_repeat_2_2062_4959_3340.JPG,M,ND,0
L353F03620C01S07326Rp20963.jpg,V,G,0
L222F01109C01S03762Rp07537.jpg,S,G,0
L314F03000C01S03490Rp07851.jpg,V,G,0
L1093F01335C01S07623Rp29861.jpg,M,WD,0
L131F03898C01S01629Rp08238.jpg,F,WD,0
L341F02738C42S13247Rp47104.jpg,M,G,0
L134F00769C01S05284Rp14557.jpg,M,DR,80
L1137F00044C02S10121Rp17255.jpg,V,G,0
L315F03220C01S02273Rp14317.jpg,M,WD,0
220_repeat_2_1103_5576_3914.JPG,F,ND,0
L122F01104C39S13112Rp47945.jpg,M,G,0
L221F03181C01S03346Rp07900.jpg,F,WD,0
L331F04065C01S04437Ip.jpg,V,G,0
L141F01541C39S14343Rp45920.jpg,F,G,0
L1094F00039C01S07300Rp21274.jpg,V,WD,0
L1153F00556C39S12371Rp34651.jpg,S,DR,20
L429F00658C39S14280Rp43593.jpg,S,WD,0
L141F01953C01S01679Rp11232.jpg,M,WD,0
L1125F00342C01S07547Rp22263.jpg,V,G,0
L1139F00290C39S11785Rp37850.jpg,M,G,0
L1093F00303C01S07467Rp28593.jpg,V,G,0
L144F00936C01S00252Rp04886.jpg,V,WD,0
L1093F01350C01S07104Rp15214.jpg,S,G,0
L354F00736C01S02829Rp03268.jpg,V,WD,0
L144F01839C01S01354Rp04894.jpg,F,G,0
L144F00933C01S00243Rp06945.jpg,F,G,0
L141F01838C39S12828Rp48978.jpg,M,G,0
L124F00563C39S13201Rp35636.jpg,V,G,0
L406F02427C01S03099Rp11087.jpg,F,WD,0
L222F01209C39S12789Rp33487.jpg,V,G,0
L121F02106C01S07801Rp22505.jpg,F,DR,10
L1144F04447C39S12073Ip.jpg,V,WD,0
204_initial_1_1455_1455.JPG,V,G,0
L406F04328C01S07781Rp22095.jpg,V,G,0
72_repeat_2_2368_4069_2641.JPG,F,WD,0
L1155F04252C01S07828Rp17818.jpg,V,PS,0
L241F04593C40S13211Rp40080.jpg,V,G,0
L125F00911C01S03006Rp03444.jpg,V,WD,0
L1127F02149C01S08208Rp24975.jpg,F,G,0
146_repeat_2_1136_5334_3697.JPG,M,DR,10
L1136F03606C01S07906Rp30173.jpg,F,WD,0
L355F02270C03S08908Rp23899.jpg,V,G,0
L222F00670C01S06818Rp16307.jpg,V,G,0
L1153F00627C39S12032Rp33075.jpg,V,G,0
L133F03014C01S06954Rp15136.jpg,S,WD,0
L365F02823C01S02237Rp12984.jpg,M,WD,0
L1136F00047C01S00107Rp03156.jpg,F,G,0
L331F04050C01S07608Rp23177.jpg,M,DR,10
L1116F00495C01S01545Ip.jpg,V,WD,0
L121F00074C39S12740Ip.jpg,S,G,0
L133F01656C39S14732Ip.jpg,S,WD,0
L398F00102C01S01131Rp10563.jpg,F,G,0
L406F04382C39S12996Rp42859.jpg,S,G,0
L121F02084C01S06857Rp30219.jpg,M,DR,30
L435F00204C01S01733Rp08756.jpg,F,WD,0
L371F03011C01S05081Rp02949.jpg,S,G,0
L1084F02642C39S12069Rp39776.jpg,M,DR,10
L222F01109C01S03762Ip.jpg,V,G,0
L144F00101C39S12854Rp45523.jpg,F,WD,0
L1095F01389C39S12046Rp33914.jpg,F,G,0
L1102F01999C39S11601Rp32532.jpg,V,WD,0
L121F00588C01S04066Rp07048.jpg,F,G,0
L406F01517C01S14394Rp35627.jpg,S,G,0
L331F00159C01S07079Rp28397.jpg,M,G,0
L398F00551C01S08215Rp32174.jpg,M,G,0
L415F04509C39S12603Ip.jpg,S,G,0
L376F01388C39S14391Dp44319.jpg,V,WD,0
L321F01946C01S05645Rp09186.jpg,F,G,0
L398F00102C01S01131Rp10656.jpg,F,G,0
L121F03251C01S07146Rp16638.jpg,V,WD,0
L354F03990C39S13316Rp43329.jpg,M,G,0
L323F03587C01S01272Rp12975.jpg,M,DR,30
L430F01043C39S13917Ip.jpg,S,G,0
L1116F03178C01S09055Rp20877.jpg,V,G,0
35_repeat_2_1305_3639_2381.JPG,F,G,0
L124F02764C39S13530Rp42449.jpg,M,WD,0
L134F04131C01S06960Rp22471.jpg,F,DR,40
L1122F01093C39S12128Ip.jpg,V,WD,0
L1093F00035C01S00165Rp00477.jpg,F,G,0
L371F02361C39S14522Rp41651.jpg,S,G,0
L1155F04246C39S11974Rp32837.jpg,V,WD,0
L221F02581C01S04840Rp08035.jpg,F,WD,0
L121F01418C01S10659Rp22037.jpg,F,DR,20
L323F00157C01S00044Rp00833.jpg,V,G,0
112_repeat_2_1351_1676_1251.JPG,F,WD,0
L1148F03376C39S00000Ip.jpg,V,WD,0
L1144F04448C39S11933Rp35797.jpg,M,G,0
218_repeat_2_1109_5385_3764.JPG,M,DR,50
L133F03263C01S00308Rp13602.jpg,M,DR,90
L354F03915C39S14694Ip.jpg,S,G,0
L361F02345C39S14063Rp49011.jpg,M,DR,10
L221F03340C39S14771Rp38919.jpg,V,WD,0
L121F03608C01S08254Rp31281.jpg,M,DR,10
L1136F03296C01S00108Rp00621.jpg,F,G,0
L124F02408C39S12823Ip.jpg,S,G,0
L1116F02814C01S03185Rp01767.jpg,V,WD,0
L353F00177C01S01304Rp08681.jpg,M,DR,10
L232F01019C03S07327Rp22827.jpg,F,WD,0
L405F00113C39S14715Ip.jpg,S,G,0
L1116F01189C01S09050Rp32290.jpg,M,G,0
L398F01961C01S07900Rp15145.jpg,V,G,0
L1136F03631C39S11651Rp40934.jpg,M,DR,40
L1150F01213C39S11868Ip.jpg,V,WD,0
L141F02603C39S12579Rp34761.jpg,V,G,0
L134F00823C39S14202Rp42472.jpg,F,G,0
L342F01548C01S00391Rp12673.jpg,M,G,0
L122F00610C39S13857Rp47347.jpg,F,G,0
L331F04165C01S04022Rp05726.jpg,V,WD,0
L121F01864C01S08368Rp31780.jpg,M,DR,30
L1155F04245C39S11901Rp34720.jpg,S,WD,0
L121F01864C01S08368Rp28672.jpg,M,WD,0
L1093F01207C01S08392Rp19273.jpg,V,WD,0
L221F01960C01S04838Rp09120.jpg,F,WD,0
L430F01728C39S14094Rp36340.jpg,S,G,0
L1122F04428C01S09718Rp16075.jpg,V,PS,0
L1144F04436C01S09217Rp23465.jpg,V,WD,0
L430F03630C01S10337Rp26010.jpg,F,WD,0
L415F04507C39S12729Rp40422.jpg,V,G,0
L1084F00465C39S11534Rp34198.jpg,F,G,0
L376F02419C01S10956Rp22695.jpg,V,G,0
L361F02355C01S03641Rp10809.jpg,F,G,0
139_repeat_2_1521_5096_3424.JPG,M,WD,0
L331F04174C39S12611Rp46704.jpg,M,DS,0
L1122F00056C01S08920Rp26704.jpg,F,G,0
L144F03260C01S01603Rp01225.jpg,V,WD,0
30_repeat_2_1429_1159_862.JPG,F,G,0
L321F01949C01S05642Rp05623.jpg,V,G,0
L1133F00440C39S12425Rp33556.jpg,F,WD,0
L365F01815C01S09141Rp24552.jpg,V,WD,0
L410F01648C01S08227Rp23573.jpg,F,DR,30
L361F02341C01S07849Rp31659.jpg,F,G,0
L125F01843C01S13944Rp34362.jpg,S,WD,0
L144F03153C01S07422Rp20457.jpg,F,WD,0
L1093F00528C39S11679Rp38067.jpg,V,G,0
L376F00119C01S07033Rp15632.jpg,V,G,0
L322F03052C01S02681Rp13123.jpg,M,DR,20
L144F01423C41S12752Rp37899.jpg,V,WD,0
L221F01487C01S03310Rp00513.jpg,V,WD,0
L121F02942C01S10733Rp17760.jpg,V,WD,0
L325F03156C01S00265Rp04717.jpg,V,WD,0
L122F00613C39S13858Rp38118.jpg,V,WD,0
L361F02342C20S11200Rp27938.jpg,V,ND,0
L354F03984C39S13380Rp46513.jpg,F,G,0
L121F02303C01S02507Rp04054.jpg,V,WD,0
L1083F02201C01S08088Rp19474.jpg,V,WD,0
L1093F01207C01S08392Rp25337.jpg,M,G,0
L141F01026C01S06994Rp15151.jpg,V,WD,0
L315F02077C39S13371Rp36471.jpg,V,WD,0
L1125F02362C39S14478Ip.jpg,V,G,0
L341F03787C01S04890Ip.jpg,V,G,0
L429F00352C39S14293Rp40532.jpg,S,G,0
L331F04675C01S08139Rp23120.jpg,M,G,0
L1093F02079C01S08391Rp28683.jpg,F,DR,10
L378F00117C39S12219Rp33698.jpg,S,G,0
212_repeat_2_1993_4950_3331.JPG,M,DS,0
L406F04325C01S07779Rp22093.jpg,F,G,0
L242F04037C41S14418Ip.jpg,S,G,0
L325F03156C01S06993Rp15578.jpg,V,WD,0
L133F01497C01S05457Ip.jpg,V,WD,0
L1094F02632C01S02597Ip.jpg,F,PS,0
248_repeat_2_1633_5270_3630.JPG,M,ND,0
L221F02171C01S03347Rp06032.jpg,V,WD,0
L124F01780C01S01192Rp02677.jpg,V,G,0
L133F00713C39S14619Rp44190.jpg,M,WD,0
28_repeat_2_1041_5818_4199.JPG,M,DR,60
L332F03215C01S00466Rp00182.jpg,V,G,0
L1124F01277C01S06750Rp25315.jpg,F,WD,0
L406F00105C01S08369Rp18462.jpg,V,G,0
L1153F00065C01S10875Rp28176.jpg,F,G,0
L131F03896C01S01628Rp10226.jpg,M,WD,0
L133F00696C01S09589Rp25664.jpg,V,DR,30
L141F01629C01S00250Rp02265.jpg,V,G,0
L1094F01699C01S00505Rp06881.jpg,M,G,0
L322F00957C01S03616Rp09402.jpg,F,WD,0
143_repeat_2_2359_3483_2227.JPG,M,ND,0
L222F03381C01S06836Rp15119.jpg,V,WD,0
L1130F02719C01S07625Rp21731.jpg,V,G,0
L1153F04303C39S11884Rp33596.jpg,V,DR,30
L331F04685C01S08146Rp19056.jpg,V,G,0
L1136F00047C39S11862Rp42578.jpg,M,DR,60
L141F02044C01S07444Rp28486.jpg,M,G,0
L1155F04261C39S11634Rp33181.jpg,V,G,0
L342F02113C01S07842Rp24870.jpg,M,G,0
L133F00716C01S06946Rp21554.jpg,F,WD,0
L232F04076C40S14810Rp34964.jpg,S,G,0
L1136F00047C01S00107Rp04563.jpg,M,G,0
L124F03223C39S13430Ip.jpg,S,G,0
L242F04035C01S03492Rp06291.jpg,F,WD,0
L134F00092C39S12835Rp43022.jpg,M,WD,0
L1094F00389C01S08237Rp19492.jpg,V,WD,0
159_repeat_2_1502_4197_2779.JPG,F,WD,0
L134F00771C01S06931Rp21558.jpg,F,DR,20
219_repeat_2_1815_1305_1010.JPG,F,G,0
L323F02382C01S01274Rp07586.jpg,F,G,0
L222F03381C01S06836Rp28120.jpg,M,DR,10
L331F04064C01S04436Rp10545.jpg,F,G,0
L371F02161C20S10558Rp26989.jpg,F,DR,30
L342F01351C01S00370Ip.jpg,S,WD,0
L410F02661C01S02570Rp02121.jpg,V,WD,0
L331F04162C01S07817Rp27668.jpg,M,DR,50
L222F01391C01S06822Rp15483.jpg,V,WD,0
L1094F04330C01S07339Rp24382.jpg,F,G,0
L376F02204C39S14797Dp40882.jpg,V,G,0
L428F03469C39S14417Rp44873.jpg,V,WD,0
L415F00225C01S01067Rp01001.jpg,V,G,0
L365F01766C39S12587Ip.jpg,S,G,0
L1153F03275C01S08547Rp18945.jpg,V,WD,0
168_repeat_2_1246_596_420.JPG,F,WD,0
L1115F00400C01S09083Rp32200.jpg,M,WD,0
L415F04518C01S08328Rp31017.jpg,V,DR,60
L222F03122C01S03014Rp09141.jpg,M,WD,0
L325F03413C01S07002Rp29962.jpg,M,DR,40
L415F00213C42S12722Rp33230.jpg,S,G,0
L131F03888C39S13431Dp35526.jpg,S,G,0
L121F03192C39S13600Rp44738.jpg,F,G,0
L1125F00333C39S14463Rp41050.jpg,M,DR,30
L365F04141C23S10852Rp29480.jpg,F,G,0
L1089F04702C39S11676Rp35446.jpg,F,G,0
L1094F00681C01S07968Rp30317.jpg,F,WD,0
L144F02773C01S07632Rp16605.jpg,V,WD,0
L1130F01042C39S13033Rp38133.jpg,F,G,0
L428F01846C01S09498Rp20481.jpg,V,G,0
L134F00780C01S09773Rp23940.jpg,V,DR,30
L354F03933C39S14704Ip.jpg,S,G,0
L353F02680C01S07799Rp22238.jpg,M,G,0
L1122F02114C01S09921Rp25433.jpg,F,G,0
L342F02109C01S03391Rp09432.jpg,F,WD,0
L378F01303C01S07102Rp29107.jpg,F,G,0
L122F00642C01S02026Rp12494.jpg,M,WD,0
L144F00101C01S08552Rp21929.jpg,F,WD,0
L398F02597C01S10287Rp28677.jpg,F,DR,20
L1093F00014C39S11714Rp38087.jpg,V,DR,30
L222F03387C01S03039Rp08462.jpg,F,G,0
L1149F00401C01S08171Rp26290.jpg,F,DR,10
L1089F01918C39S14947Ip.jpg,V,WD,0
L1084F00465C01S01391Rp00214.jpg,V,G,0
L430F01826C01S10320Rp25238.jpg,F,WD,0
L222F02780C01S10149Rp25545.jpg,M,DR,20
L232F04001C01S08718Rp25915.jpg,M,DR,40
L124F01124C39S12821Rp43604.jpg,F,WD,0
L1094F04272C39S12024Rp33059.jpg,V,WD,0
L1094F04310C01S07298Rp15412.jpg,V,G,0
89_repeat_2_1057_1772_1319.JPG,V,WD,0
L1089F02180C01S07348Rp15200.jpg,V,WD,0
L232F00478C03S08335Rp19760.jpg,F,WD,0
L1084F01969C39S11537Rp35282.jpg,F,DR,10
L1153F00463C01S08541Rp21754.jpg,V,WD,0
L243F04635C41S12181Rp40830.jpg,V,WD,0
L333F01512C01S03718Rp02871.jpg,V,WD,0
L134F04022C01S06968Rp29755.jpg,M,DR,50
L1146F02983C01S09951Rp21580.jpg,V,G,0
L1132F04291C01S07482Rp28784.jpg,M,DR,20
L353F00177C01S07360Rp16961.jpg,V,G,0
L341F01696C01S00400Rp06893.jpg,F,WD,0
L1153F00455C39S12022Rp33931.jpg,V,G,0
L122F00642C01S02026Rp13891.jpg,M,DR,10
L221F01293C01S03344Rp14575.jpg,M,DR,80
L131F03892C01S01623Rp02423.jpg,V,WD,0
L365F00490C01S09122Rp24530.jpg,F,G,0
L376F00667C39S14518Rp44403.jpg,F,G,0
L1132F04288C01S07538Rp27031.jpg,M,WD,0
L1133F00992C39S12114Ip.jpg,F,WD,0
L1122F03372C39S11702Dp33782.jpg,F,ND,0
L435F02059C39S12710Rp38423.jpg,S,G,0
L314F02499C39S12486Rp42885.jpg,V,WD,0
L134F04131C01S02590Rp07375.jpg,F,WD,0
L410F01631C01S01351Rp14822.jpg,M,DR,70
217_repeat_2_2052_4173_2751.JPG,F,G,0
L331F04171C01S04113Ip.jpg,V,WD,0
L1124F02013C39S13960Dp36855.jpg,V,DR,10
217_repeat_2_2051_1271_979.JPG,F,G,0
L1093F00303C01S07467Rp29835.jpg,F,G,0
L1127F00371C01S08226Rp20889.jpg,V,G,0
L354F00296C01S02546Rp04624.jpg,V,WD,0
L1095F00009C01S00200Rp03399.jpg,F,DR,10
L428F04471C01S09253Rp21163.jpg,V,WD,0
L133F00686C01S06942Rp29015.jpg,F,DR,60
L378F00117C01S06877Rp24972.jpg,V,WD,0
L376F01952C39S14516Dp44399.jpg,V,G,0
L323F01911C01S04322Rp14237.jpg,M,ND,0
L371F04399C01S09855Rp25101.jpg,F,WD,0
L1093F00377C39S11943Rp35087.jpg,F,G,0
L415F00213C42S12722Ip.jpg,S,G,0
231_repeat_2_2010_3207_2033.JPG,F,G,0
L221F04006C39S14764Ip.jpg,V,WD,0
90_repeat_2_1531_3148_1979.JPG,V,G,0
L322F01403C01S09343Rp26953.jpg,M,DR,10
L1139F02981C39S11788Ip.jpg,V,WD,0
L232F04014C40S14777Rp34974.jpg,S,G,0
L1084F02364C01S02277Rp00783.jpg,V,G,0
171_repeat_2_2291_3675_2406.JPG,M,DR,70
L121F00581C01S03965Rp10860.jpg,F,G,0
L341F01298C01S00367Rp01630.jpg,V,WD,0
L122F01329C01S02368Rp05938.jpg,V,G,0
L332F03215C39S12314Ip.jpg,S,G,0
L133F01216C01S05325Rp10985.jpg,F,G,0
L1122F04426C39S11777Ip.jpg,V,WD,0
L124F00335C39S12719Rp47469.jpg,M,G,0
L432F00492C01S05304Rp13091.jpg,M,WD,0
L1094F04332C39S12094Ip.jpg,V,WD,0
L315F03415C39S14549Rp36443.jpg,S,WD,0
L1093F00035C01S06769Rp15952.jpg,V,G,0
205_repeat_2_1105_6407_4773.JPG,M,DR,50
L1094F00039C01S07300Rp16752.jpg,V,WD,0
L134F00776C39S13711Ip.jpg,S,G,0
211_repeat_2_1075_6157_4520.JPG,M,DR,20
L410F02693C01S07293Rp23642.jpg,F,DR,20
L131F03905C42S12815Rp48570.jpg,F,DR,30
L1083F00430C39S13103Ip.jpg,V,G,0
L431F00229C01S00529Rp02503.jpg,V,G,0
L321F01948C01S07474Rp28579.jpg,M,G,0
L1094F00008C39S11667Rp37445.jpg,F,G,0
L321F01932C01S07111Rp15169.jpg,V,WD,0
L429F03494C01S03662Rp13757.jpg,M,DR,70
L121F03179C01S02660Rp14758.jpg,M,DR,80
L315F03220C01S02273Rp07752.jpg,V,WD,0
L134F00791C39S14712Rp43292.jpg,F,WD,0
L1150F00265C20S11251Rp25968.jpg,M,DR,40
L1095F00444C01S00183Ip.jpg,V,G,0
L332F03215C39S12314Rp47428.jpg,M,DR,10
L1083F03187C01S00285Rp05235.jpg,F,G,0
230_initial_1_1855_1855.JPG,V,WD,0
L1149F01176C01S08183Rp29591.jpg,M,G,0
L1093F01908C39S11626Ip.jpg,V,G,0
L314F00138C39S12475Rp37641.jpg,V,WD,0
L1094F01392C39S11673Ip.jpg,V,WD,0
L1102F02828C39S11697Rp35177.jpg,F,WD,0
30_repeat_2_1429_6113_4485.JPG,M,DR,80
L1084F03259C39S12149Rp40557.jpg,M,G,0
L353F00177C39S12256Rp48190.jpg,M,DR,30
L121F00582C01S07813Rp30383.jpg,M,DR,30
L323F02521C39S13065Dp39517.jpg,V,PS,0
L435F01601C41S14960Rp40977.jpg,S,G,0
L124F01780C01S01192Rp13686.jpg,M,DR,60
L331F04161C01S04747Ip.jpg,V,G,0
L415F04516C39S12575Rp40410.jpg,S,WD,0
L322F02266C01S01522Rp03534.jpg,V,WD,0
L131F03896C01S01628Rp02859.jpg,V,WD,0
L1089F00469C01S00290Rp06243.jpg,M,DR,40
L410F01795C39S12338Rp48424.jpg,M,DR,40
L415F04493C01S09300Rp21806.jpg,F,G,0
L1094F02821C39S00000Ip.jpg,V,WD,0
L144F00933C01S00243Rp13580.jpg,M,DR,90
L433F02516C01S01459Rp07704.jpg,V,G,0
L1084F00540C39S11773Ip.jpg,V,WD,0
L354F03994C01S08346Rp24667.jpg,V,DR,30
L144F01839C01S01354Rp04895.jpg,F,WD,0
L222F03381C39S12806Ip.jpg,S,WD,0
L122F01016C01S02879Rp12713.jpg,F,WD,0
L354F03994C01S08346Rp28463.jpg,F,DR,40
L133F00693C39S13661Rp42703.jpg,F,WD,0
L429F03239C39S14836Rp35342.jpg,S,G,0
L410F01965C39S12853Rp37550.jpg,S,G,0
L314F01001C01S03496Rp14204.jpg,F,WD,0
L354F00181C01S00963Rp11014.jpg,M,DR,50
L354F03979C01S03095Rp14446.jpg,M,DR,60
L341F02943C01S04892Rp14185.jpg,M,DR,20
206_repeat_2_2370_2495_1518.JPG,F,ND,0
L322F03389C39S14157Rp44529.jpg,F,G,0
L124F02764C39S13530Rp37934.jpg,V,G,0
L1155F04255C39S12062Rp32760.jpg,V,WD,0
L133F01859C01S06953Rp24051.jpg,V,DR,50
L1136F00550C39S11654Rp41171.jpg,M,DR,60
L323F03587C01S07836Rp18103.jpg,V,G,0
L1084F01368C39S11549Ip.jpg,V,WD,0
L1094F01208C01S01316Rp04059.jpg,M,DS,0
L113F01556C01S10043Rp26975.jpg,F,G,0
L1094F01205C01S07724Rp18269.jpg,V,WD,0
L222F01209C01S02992Rp05580.jpg,V,G,0
L1153F00677C39S14143Rp36865.jpg,F,G,0
L1115F00427C01S02383Rp00715.jpg,F,G,0
L371F01082C01S03023Rp02470.jpg,S,WD,0
L433F00647C41S13277Rp33356.jpg,S,G,0
L325F00154C01S00074Rp11963.jpg,M,G,0
L992F04365C39S11907Rp40697.jpg,M,DR,30
L428F01652C39S14477Rp47361.jpg,V,WD,0
87_repeat_2_2209_849_520.JPG,V,G,0
L1148F00061C39S11985Rp36645.jpg,M,G,0
L1144F04438C01S09218Rp28003.jpg,M,WD,0
L141F01838C01S03472Rp09429.jpg,F,WD,0
L1083F01254C01S08152Rp18588.jpg,V,G,0
L361F01045C39S14460Rp48613.jpg,M,WD,0
L121F00582C01S07813Rp28142.jpg,M,G,0
6_repeat_2_1620_5504_3880.JPG,F,G,0
L341F03787C01S04890Rp09112.jpg,F,G,0
90_repeat_2_1848_2524_1540.JPG,V,G,0
L121F00588C01S04066Rp14691.jpg,M,ND,0
L122F01104C01S02337Rp13895.jpg,F,G,0
L1150F01299C01S04844Rp01610.jpg,F,G,0
L376F02678C39S14514Ip.jpg,S,G,0
200_repeat_2_2532_4808_3180.JPG,M,WD,0
L1095F00646C01S00220Rp09230.jpg,M,DR,90
L361F03180C01S08983Rp22738.jpg,V,WD,0
L1089F00889C39S11751Ip.jpg,V,G,0
L323F03196C01S01307Rp08764.jpg,F,G,0
L323F01607C01S01228Rp05624.jpg,V,G,0
L1083F03572C39S12124Ip.jpg,M,DR,10
L398F00104C39S13298Ip.jpg,S,G,0
L1089F03190C39S11555Rp37507.jpg,F,G,0
L1089F02180C39S11670Rp39511.jpg,F,WD,0
L1146F02086C01S09865Rp23507.jpg,F,G,0
L231F03506C03S08758Rp30293.jpg,V,DR,40
L315F01899C01S00450Rp13064.jpg,M,DR,20
L433F02845C39S13674Rp46828.jpg,F,G,0
L222F00625C01S03324Rp10819.jpg,M,WD,0
L134F04020C01S08194Rp16176.jpg,V,WD,0
219_repeat_2_1813_3905_2470.JPG,F,G,0
L323F00968C39S14586Rp40424.jpg,V,WD,0
21_repeat_2_1361_2836_1805.JPG,F,WD,0
L142F00096C39S12591Rp43907.jpg,V,G,0
L1083F01382C01S06765Rp30236.jpg,M,G,0
L353F02680C39S12448Rp45886.jpg,M,DR,30
L125F00650C01S08867Rp26881.jpg,M,DR,30
L141F03044C01S09159Rp25126.jpg,M,DR,40
L131F00084C01S00054Rp08894.jpg,V,G,0
L365F03009C39S12460Rp33787.jpg,S,WD,0
L1094F01114C01S09023Rp31845.jpg,M,WD,0
L311F00391C01S09280Rp25642.jpg,V,WD,0
L1153F00463C01S08541Rp18560.jpg,V,WD,0
L221F00235C39S14761Dp43559.jpg,M,PS,0
L426F01041C01S09504Rp24345.jpg,V,WD,0
L141F01841C01S02238Rp04017.jpg,V,WD,0
L1153F03614C01S08532Rp20296.jpg,F,WD,0
L1093F01166C39S11677Ip.jpg,S,WD,0
L992F04375C01S07423Rp21106.jpg,V,G,0
14_repeat_2_1425_219_129.JPG,V,G,0
L361F01045C01S09463Rp28669.jpg,F,G,0
L124F02408C01S09331Rp20383.jpg,V,WD,0
226_repeat_2_1085_1125_825.JPG,V,WD,0
L353F00672C39S12477Ip.jpg,S,G,0
L365F01757C01S09139Rp20799.jpg,V,G,0
